controller,seed,family,regime,mean_tracking_loss,tracking_rmse,mean_action_cost,hard_violations,tracking_pass,failure_rate,recovery_fraction,mean_recovery_steps,recovery_censored,initial_tail_loss,return_tail_loss,return_loss_change,mean_stockout,mean_overflow,censored_transition_fraction,action_seconds,learning_seconds,controller_seconds
hold,62002,dynamic_tracking,misaligned,0.1064495826838372,0.32626612248873954,2.25603867266653,0,False,1.0,0.0,,3,0.1418686494575641,0.14275884261550675,0.0008901931579426425,,,,0.0028312630383879878,0.00027849298203364015,0.003109756020421628
paired,62002,dynamic_tracking,misaligned,0.008349657529021373,0.09137646047544944,2.7664101944463013,0,True,0.0,1.0,1.3333333333333333,0,0.0035548039337809268,0.0019981306868907143,-0.0015566732468902124,,,,0.08267775105196051,0.028316030009591486,0.110993781061552
paired_lesion,62002,dynamic_tracking,misaligned,0.012678408651836878,0.11259843982860898,2.8395915905312745,0,True,0.0,1.0,1.6666666666666667,0,0.009909669287238588,0.004222172073417517,-0.005687497213821072,,,,0.06858959298551781,0.02679945097042946,0.09538904395594727
diagonal,62002,dynamic_tracking,misaligned,0.0106889344265373,0.1033873030238109,2.7834740482442233,0,True,0.0,1.0,1.6666666666666667,0,0.003579752322855356,0.0038277554306251496,0.00024800310776979364,,,,0.08687262402236229,0.03187561796949012,0.11874824199185241
shuffled,62002,dynamic_tracking,misaligned,0.009064774502943185,0.09520910934854493,2.7625014154858936,0,True,0.0,1.0,1.6666666666666667,0,0.002522121298283469,0.0031952428387810173,0.0006731215404975482,,,,0.07501528501597932,0.029654599049536046,0.10466988406551536
shuffled,62002,cooperative_inventory,paired,0.008818669160205756,0.09390776943472652,3.1094591793087236,0,True,0.0,1.0,4.666666666666667,0,0.0003323184881494621,0.0004324777399927522,0.00010015925184329009,0.0026063878890265927,0.0017350463419833846,0.34375,0.08146598401799565,0.015630908994353376,0.09709689301234903
dense,62002,cooperative_inventory,paired,0.008372017981748853,0.09149873213192002,3.001254204123885,0,True,0.0,1.0,4.333333333333333,0,8.310784407689158e-05,9.87160688924676e-06,-7.323623718764482e-05,0.0019170837428029025,0.0004536552032236045,0.2431640625,0.07445493702107342,0.017012159012665506,0.09146709603373893
signed_intensity,62002,cooperative_inventory,paired,0.008416364735112411,0.09174074740873006,3.1366262091135475,0,True,0.0,1.0,4.333333333333333,0,0.0004014272194231861,5.567516990717657e-05,-0.0003457520495160095,0.0020976214008056925,0.0015387684083575585,0.2548828125,0.08011158400768181,0.015826292968995403,0.09593787697667722
zero,62002,cooperative_inventory,paired,0.08142974254225621,0.2853589713715975,0.0,0,False,1.0,0.0,,3,0.08122952571199238,0.08122952571199238,0.0,0.011872060358220492,0.0,0.9599609375,0.001998259969695937,0.00026358502509538084,0.0022618449947913177
hold,62002,cooperative_inventory,paired,0.04239856437397184,0.20590911678206927,2.4508893827167384,0,False,1.0,0.3333333333333333,2.0,2,0.04480702028682279,0.04275424821043494,-0.0020527720763878488,0.0007660139917947925,0.0,0.0712890625,0.001656152009672951,0.00028626395214814693,0.0019424159618210979
paired,62002,cooperative_inventory,paired,0.008416364735112411,0.09174074740873006,3.136626209113548,0,True,0.0,1.0,4.333333333333333,0,0.0004014272194231862,5.567516990717643e-05,-0.0003457520495160098,0.002097621400805692,0.00153876840835756,0.2548828125,0.07963927904347656,0.015091964072780684,0.09473124311625725
paired_lesion,62002,cooperative_inventory,paired,0.00851391089024371,0.09227085612610143,3.2575925561294907,0,True,0.0,1.0,4.333333333333333,0,0.0005826095734087905,0.0013338868439249077,0.0007512772705161172,0.0023422394839638042,0.0022149036519719923,0.3017578125,0.1187548930029152,0.015244593960233033,0.13399948696314823
diagonal,62002,cooperative_inventory,paired,0.008440609090116652,0.09187278753862131,3.2096779263056727,0,True,0.0,1.0,4.666666666666667,0,0.0008219750535810361,0.0006150617187340757,-0.00020691333484696036,0.002358980325749177,0.0019830204718643183,0.2978515625,0.09320924799976638,0.01480261304823216,0.10801186104799854
dense,62002,cooperative_inventory,diagonal,0.009392797924418536,0.09691644816241739,3.1035529810678035,0,True,0.0,1.0,5.0,0,6.478104318380617e-05,2.9111158784554803e-05,-3.566988439925137e-05,0.0013715669782893185,0.00014416874980245468,0.2451171875,0.08610162900731666,0.025034015990968328,0.11113564499828499
signed_intensity,62002,cooperative_inventory,diagonal,0.009444130649150126,0.0971809171038745,3.1612218341181055,0,True,0.0,1.0,5.0,0,0.0002441299150533158,0.00012152370488620779,-0.000122606210167108,0.0012725155711645648,0.0002569745965124796,0.21875,0.09570904199790675,0.016866423015017062,0.11257546501292381
zero,62002,cooperative_inventory,diagonal,0.07579933036173087,0.2753167818381779,0.0,0,False,1.0,0.3333333333333333,0.0,2,0.08180295905664939,0.08180295905664939,0.0,0.011872060358220492,0.0,0.9599609375,0.0015789799799676985,0.00025441400066483766,0.0018333939806325361
hold,62002,cooperative_inventory,diagonal,0.0476735279841532,0.21834268475072205,2.4508893827167384,0,False,1.0,0.3333333333333333,0.0,2,0.05543803222404665,0.05527741310936326,-0.00016061911468338852,0.00047119882240656666,0.0,0.0302734375,0.001758535967383068,0.000249457974859979,0.002007993942243047
paired,62002,cooperative_inventory,diagonal,0.009444130649150126,0.0971809171038745,3.1612218341181055,0,True,0.0,1.0,5.0,0,0.00024412991505331577,0.00012152370488620788,-0.00012260621016710788,0.001272515571164565,0.0002569745965124796,0.21875,0.11010013301711297,0.021272813035466243,0.1313729460525792
paired_lesion,62002,cooperative_inventory,diagonal,0.00964047242924537,0.09818590748801669,3.26335800672291,0,True,0.0,1.0,5.333333333333333,0,0.0003527228067559593,0.00029739954041479614,-5.532326634116318e-05,0.0010118335788201764,0.0007336079432532675,0.1923828125,0.10310949397535296,0.02598672398744384,0.1290962179627968
diagonal,62002,cooperative_inventory,diagonal,0.00939491535532127,0.09692737154860473,3.225937241798644,0,True,0.0,1.0,5.0,0,0.00043992518502687905,0.00022090503654061962,-0.00021902014848625942,0.0008890936918116244,0.00039026997743858314,0.1728515625,0.11342899100418435,0.017800852008804213,0.13122984301298857
shuffled,62002,cooperative_inventory,diagonal,0.009495169802789756,0.0974431619088264,3.1750349209859934,0,True,0.0,1.0,5.0,0,0.0003439460546024149,0.00016709823701467277,-0.00017684781758774213,0.0011964267980313873,0.0003248742350139052,0.2197265625,0.10205211001448333,0.017071817004762124,0.11912392701924546
signed_intensity,62002,cooperative_inventory,misaligned,0.010209018680422122,0.10103968863977225,3.201180509757565,0,True,0.0,1.0,4.666666666666667,0,0.00021319929550032022,8.833851667358524e-05,-0.00012486077882673498,0.0029787461681682567,0.001207127054961526,0.28125,0.0910607810219517,0.015094564034370705,0.1061553450563224
zero,62002,cooperative_inventory,misaligned,0.08225789433496729,0.286806370806102,0.0,0,False,1.0,0.3333333333333333,0.0,2,0.0905635464233349,0.0905635464233349,0.0,0.011872060358220492,0.0,0.9599609375,0.001623101023142226,0.0002692649868549779,0.001892366009997204
hold,62002,cooperative_inventory,misaligned,0.04493327011456959,0.2119746921558552,2.4508893827167384,0,False,1.0,0.3333333333333333,1.0,2,0.05265862942156509,0.050088870880430264,-0.002569758541134823,0.0007533790680451591,0.0,0.0654296875,0.0016548850398976356,0.00023937296646181494,0.0018942580063594505
paired,62002,cooperative_inventory,misaligned,0.010209018680422122,0.10103968863977225,3.201180509757565,0,True,0.0,1.0,4.666666666666667,0,0.0002131992955003202,8.833851667358463e-05,-0.00012486077882673555,0.0029787461681682567,0.0012071270549615261,0.28125,0.0940468590342789,0.016267361024802085,0.11031422005908098
paired_lesion,62002,cooperative_inventory,misaligned,0.010527964395918323,0.10260586920794698,3.257626002860304,0,True,0.0,1.0,4.666666666666667,0,0.00017141961508406345,0.0010307677492206431,0.0008593481341365797,0.003042925605924187,0.0012272596528465672,0.291015625,0.10283926599367987,0.01823093500570394,0.12107020099938381
diagonal,62002,cooperative_inventory,misaligned,0.010252623317365294,0.10125523846875921,3.205553471203296,0,True,0.0,1.0,4.666666666666667,0,0.0004071895952029818,0.0004919344742113779,8.474487900839611e-05,0.003050225393236336,0.0010086945606796374,0.2958984375,0.09666772901982768,0.016250336993834935,0.11291806601366261
shuffled,62002,cooperative_inventory,misaligned,0.010570274434479159,0.10281183995279512,3.0699958630805924,0,True,0.0,1.0,5.0,0,0.00013074500830540143,0.00042243000846808393,0.0002916850001626825,0.004000908535036023,0.000992440915246088,0.3193359375,0.08623383998201462,0.015798666048794985,0.1020325060308096
dense,62002,cooperative_inventory,misaligned,0.00979271322651818,0.09895813875835671,3.002885332935771,0,True,0.0,1.0,4.666666666666667,0,0.00011461524117631052,3.50175794249244e-05,-7.959766175138611e-05,0.0031733796372610977,0.00038777893013014204,0.2607421875,0.09693909294583136,0.019347089968505315,0.11628618291433668
shuffled,62003,dynamic_tracking,paired,0.0064920132121109335,0.08057303030239668,2.792035446570747,0,True,0.0,1.0,1.0,0,0.0019104083782285073,0.00227619048481818,0.0003657821065896727,,,,0.0677136359809083,0.02618698299920652,0.09390061898011481
dense,62003,dynamic_tracking,paired,0.0028404641052310977,0.05329600458975417,2.7092939354744523,0,True,0.0,1.0,1.6666666666666667,0,5.910188682331475e-05,7.812191716220676e-05,1.9020030338892007e-05,,,,0.07704031700995984,0.02716243697796017,0.10420275398792
signed_intensity,62003,dynamic_tracking,paired,0.007959197053583267,0.08921433210859826,2.768912323653142,0,True,0.0,1.0,3.6666666666666665,0,0.0003768476249481609,0.0024035973560143165,0.0020267497310661555,,,,0.06840995506354375,0.024770345968136098,0.09318030103167985
zero,62003,dynamic_tracking,paired,0.19617263182218547,0.4429137972813508,0.0,0,False,1.0,0.0,,3,0.17095991405837924,0.17459615413729032,0.003636240078911085,,,,0.0015950590095599182,0.0002484200304024853,0.0018434790399624035
hold,62003,dynamic_tracking,paired,0.08191894855720624,0.2862148643191095,2.3128407792618333,0,False,1.0,0.0,,3,0.07501253043382711,0.07698276879897467,0.001970238365147564,,,,0.0016099460553959943,0.00025088494294323027,0.0018608309983392246
paired,62003,dynamic_tracking,paired,0.007959197053583267,0.08921433210859826,2.768912323653142,0,True,0.0,1.0,3.6666666666666665,0,0.0003768476249481609,0.002403597356014317,0.002026749731066156,,,,0.0705804080425878,0.02419714001007378,0.09477754805266159
paired_lesion,62003,dynamic_tracking,paired,0.01720900122059734,0.13118308282929372,2.884757507104585,0,True,0.0,1.0,4.0,0,0.009136394902948874,0.006514451542643816,-0.002621943360305058,,,,0.0791770060241106,0.024937611946370453,0.10411461797048105
diagonal,62003,dynamic_tracking,paired,0.012039174837741072,0.10972317365871748,2.768351766735827,0,True,0.0,1.0,4.333333333333333,0,0.002425518269078276,0.004745481505977141,0.0023199632368988646,,,,0.06562632099667098,0.02302572401094949,0.08865204500762047
dense,62003,dynamic_tracking,diagonal,0.001662579073598587,0.040774735726900636,2.6893802811606595,0,True,0.0,1.0,1.3333333333333333,0,5.512303106611621e-05,6.493198816279427e-05,9.80895709667806e-06,,,,0.06589740690833423,0.02592179503699299,0.09181920194532722
signed_intensity,62003,dynamic_tracking,diagonal,0.0022035405313402144,0.04694188461640856,2.749555634869636,0,True,0.0,1.0,1.0,0,0.0002688324014916464,0.00036061136028675333,9.177895879510694e-05,,,,0.06805342496954836,0.025098397039982956,0.09315182200953132
zero,62003,dynamic_tracking,diagonal,0.15755010911914513,0.396925823195147,0.0,0,False,1.0,0.0,,3,0.1513320021309269,0.15452644052860737,0.0031944383976804658,,,,0.0018651180071174167,0.00025367795751662925,0.002118795964634046
hold,62003,dynamic_tracking,diagonal,0.07193321894696805,0.26820368928664656,2.3128407792618333,0,False,1.0,0.0,,3,0.0770319219721442,0.07932233682041717,0.0022904148482729703,,,,0.0017003129905788228,0.00023490102466894314,0.001935214015247766
paired,62003,dynamic_tracking,diagonal,0.0022035405313402144,0.04694188461640856,2.749555634869636,0,True,0.0,1.0,1.0,0,0.00026883240149164645,0.0003606113602867535,9.177895879510704e-05,,,,0.06560290398192592,0.024983094052004162,0.09058599803393008
paired_lesion,62003,dynamic_tracking,diagonal,0.004700199309630359,0.06855799960347705,2.8788345686764223,0,True,0.0,1.0,1.0,0,0.0040437136307143505,0.00048352652923071705,-0.0035601871014836334,,,,0.06696971297060372,0.026413392974063754,0.09338310594466748
diagonal,62003,dynamic_tracking,diagonal,0.0028352315897326183,0.05324689277068304,2.79644046780361,0,True,0.0,1.0,1.0,0,0.000572786680171961,0.0003787932512927312,-0.00019399342887922982,,,,0.06646781007293612,0.023726596002234146,0.09019440607517026
shuffled,62003,dynamic_tracking,diagonal,0.0021068388212406005,0.04590031395579556,2.753544564782696,0,True,0.0,1.0,0.6666666666666666,0,0.0002917192038082862,0.000307978780792559,1.6259576984272827e-05,,,,0.06462941101926845,0.024004210965358652,0.0886336219846271
signed_intensity,62003,dynamic_tracking,misaligned,0.006287220023094395,0.07929199217508913,2.77450138477078,0,True,0.0,1.0,2.0,0,0.002506190531851278,0.0014074452713970743,-0.0010987452604542037,,,,0.06556174398428993,0.023820266986149363,0.0893820109704393
zero,62003,dynamic_tracking,misaligned,0.1867582315186089,0.43215533262775885,0.0,0,False,1.0,0.0,,3,0.18533109445376036,0.18897781926740714,0.003646724813646779,,,,0.0016611599712632596,0.0002547020121710375,0.0019158619834342971
hold,62003,dynamic_tracking,misaligned,0.08076912806444064,0.2841990993378421,2.3128407792618333,0,False,1.0,0.0,,3,0.09899352269945028,0.100974247802495,0.001980725103044728,,,,0.00164764589862898,0.00023942797997733578,0.0018870738786063157
paired,62003,dynamic_tracking,misaligned,0.0062872200230943975,0.07929199217508914,2.77450138477078,0,True,0.0,1.0,2.0,0,0.0025061905318512793,0.001407445271397071,-0.0010987452604542083,,,,0.06491871803154936,0.023730576016532723,0.08864929404808208
paired_lesion,62003,dynamic_tracking,misaligned,0.011197059997221915,0.10581616132340993,2.8781430533363497,0,True,0.0,1.0,1.6666666666666667,0,0.009293491331768017,0.0038211406245815794,-0.005472350707186437,,,,0.07408967596711591,0.024847406035405584,0.09893708200252149
diagonal,62003,dynamic_tracking,misaligned,0.008686847961153984,0.09320326153710494,2.7929109385613575,0,True,0.0,1.0,1.6666666666666667,0,0.002251077971105483,0.002263649536403935,1.2571565298451996e-05,,,,0.06597823702759342,0.023195377994852606,0.08917361502244603
shuffled,62003,dynamic_tracking,misaligned,0.00687207988311572,0.08289800892129871,2.7906063172577067,0,True,0.0,1.0,1.6666666666666667,0,0.0017194059130555023,0.0019756567477684107,0.00025625083471290835,,,,0.06971306699415436,0.0252035709345364,0.09491663792869076
dense,62003,dynamic_tracking,misaligned,0.0037148559841173184,0.060949618408299475,2.7053911119726237,0,True,0.0,1.0,2.6666666666666665,0,5.0401648395940896e-05,5.88724825991265e-05,8.470834203185606e-06,,,,0.06805765799799701,0.026194889993348625,0.09425254799134564
dense,62003,cooperative_inventory,paired,0.009728890798422974,0.09863513977494519,2.871278986884436,0,True,0.0,1.0,4.333333333333333,0,0.00026570559475440667,2.458169747213622e-05,-0.00024112389728227045,0.002112980003998637,0.0009520602562846298,0.1953125,0.0726015840045875,0.01635885897121625,0.08896044297580374
signed_intensity,62003,cooperative_inventory,paired,0.009639652011622413,0.09818172952042764,2.9539209028473308,0,True,0.0,1.0,4.333333333333333,0,0.0006109910607763544,0.00011547497392729925,-0.0004955160868490552,0.00223618561335951,0.0012449305468247964,0.2744140625,0.08819329997641034,0.017476152017479762,0.1056694519938901
zero,62003,cooperative_inventory,paired,0.08323298416922859,0.2885012723875383,0.0,0,False,1.0,0.0,,3,0.09548006463822341,0.09548006463822341,0.0,0.012272665115863637,0.0,0.96875,0.0017313680218649097,0.00026622399309417233,0.001997592014959082
hold,62003,cooperative_inventory,paired,0.04140822626606056,0.20349011343566684,2.2404973113086313,0,False,1.0,0.3333333333333333,26.0,2,0.047042640522843175,0.04402624246794968,-0.003016398054893496,0.0005102867717220831,0.0,0.0390625,0.001798225988750346,0.0003763519925996661,0.002174577981350012
paired,62003,cooperative_inventory,paired,0.009639652011622413,0.09818172952042764,2.9539209028473308,0,True,0.0,1.0,4.333333333333333,0,0.0006109910607763543,0.00011547497392729915,-0.0004955160868490552,0.00223618561335951,0.0012449305468247964,0.2744140625,0.07602841492916923,0.015064510960655753,0.09109292588982498
paired_lesion,62003,cooperative_inventory,paired,0.010015520759821333,0.10007757371070371,3.1000529893447646,0,True,0.0,1.0,4.333333333333333,0,0.0007982937690834432,0.002203832263842182,0.0014055384947587385,0.0017954491614363094,0.0024143949453735293,0.310546875,0.09550684301939327,0.016221621001022868,0.11172846402041614
diagonal,62003,cooperative_inventory,paired,0.009890562866980358,0.09945130902597692,3.072541265962235,0,True,0.0,1.0,4.333333333333333,0,0.0012040837053289935,0.0006276534990045347,-0.0005764302063244588,0.0018004625534265742,0.0022030035386639613,0.291015625,0.09296989200083772,0.01756238598318305,0.11053227798402077
shuffled,62003,cooperative_inventory,paired,0.010314874373798173,0.10156216999354717,2.954441911414655,0,True,0.0,1.0,4.666666666666667,0,0.0004990997870370681,0.0004257382179813236,-7.336156905574456e-05,0.002087976418379816,0.001869526707992329,0.3310546875,0.08704833894444164,0.016049491976446006,0.10309783092088765
signed_intensity,62003,cooperative_inventory,diagonal,0.008238529739099982,0.09076634695249106,2.9840812752688057,0,True,0.0,1.0,4.0,0,0.0005912482155645796,0.00012320828750013403,-0.00046803992806444556,0.0011614898866785387,0.0006149800954020841,0.26171875,0.08978573801141465,0.01748534401122015,0.1072710820226348
zero,62003,cooperative_inventory,diagonal,0.07793449177312775,0.27916749770187743,0.0,0,False,1.0,0.0,,3,0.08861001430591893,0.08861001430591893,0.0,0.012272665115863637,0.0,0.96875,0.0016729339768062346,0.00028701903647743165,0.0019599530132836662
hold,62003,cooperative_inventory,diagonal,0.04576656711255021,0.2139312205185354,2.2404973113086313,0,False,1.0,0.3333333333333333,25.0,2,0.056130681616510025,0.05416990078377276,-0.0019607808327372633,0.0003682112740343217,0.0,0.02734375,0.0017315820296062157,0.0002566959956311621,0.0019882780252373777
paired,62003,cooperative_inventory,diagonal,0.008238529739099982,0.09076634695249106,2.9840812752688053,0,True,0.0,1.0,4.0,0,0.0005912482155645795,0.0001232082875001341,-0.00046803992806444534,0.0011614898866785387,0.000614980095402084,0.26171875,0.08761060697725043,0.01746656093018828,0.1050771679074387
paired_lesion,62003,cooperative_inventory,diagonal,0.00861638233008304,0.09282447053489204,3.123825295335906,0,True,0.0,1.0,4.333333333333333,0,0.0009826999697634653,0.0005267785785372229,-0.00045592139122624246,0.0006920519716469784,0.001187966697149588,0.201171875,0.10060901600809302,0.017461520015785936,0.11807053602387896
diagonal,62003,cooperative_inventory,diagonal,0.008300863390838324,0.0911090741410444,3.072360278771736,0,True,0.0,1.0,4.0,0,0.001078565575409218,0.00025754916699314944,-0.0008210164084160685,0.0006036139065216279,0.000830535020645704,0.1689453125,0.10035097400395898,0.02814589700574288,0.12849687100970186
shuffled,62003,cooperative_inventory,diagonal,0.008288338654287408,0.09104031334682129,3.0256269606024713,0,True,0.0,1.0,4.333333333333333,0,0.000559053499994493,7.43531814038891e-05,-0.0004847003185906039,0.0006686200132623688,0.0007976469387483445,0.185546875,0.08043561500380747,0.017889532042318024,0.0983251470461255
dense,62003,cooperative_inventory,diagonal,0.008140605398982934,0.09022530354054197,2.936318150671565,0,True,0.0,1.0,4.0,0,0.00024931974053192155,2.5927878757986684e-05,-0.00022339186177393488,0.0012139013427209609,0.0007196981256329218,0.2216796875,0.0725179980363464,0.017112381974584423,0.08963038001093082
zero,62003,cooperative_inventory,misaligned,0.08232186514244674,0.2869178717724756,0.0,0,False,1.0,0.0,,3,0.09280888298647759,0.09280888298647759,0.0,0.012272665115863637,0.0,0.96875,0.001564035985211376,0.0003245229963795282,0.0018885589815909043
hold,62003,cooperative_inventory,misaligned,0.040658410633638675,0.2016393082552077,2.2404973113086313,0,False,1.0,0.3333333333333333,26.0,2,0.04699763886492163,0.042847622572532884,-0.004150016292388745,0.0005079955078944818,0.0,0.0361328125,0.0016084319722722284,0.00022925296798348427,0.0018376849402557127
paired,62003,cooperative_inventory,misaligned,0.009273238324605169,0.09629765482401516,2.9864465091325023,0,True,0.0,1.0,4.666666666666667,0,0.00013104884312408458,4.911424672091054e-05,-8.193459640317404e-05,0.002295864348782209,0.0015470785534529153,0.349609375,0.07885604101466015,0.015562313034024555,0.0944183540486847
paired_lesion,62003,cooperative_inventory,misaligned,0.010303881148701729,0.10150803489725199,3.076690477476764,0,True,0.0,1.0,4.666666666666667,0,0.0014042997809545462,0.0011486867197607455,-0.0002556130611938007,0.0019215256202872008,0.0017365402216755932,0.3212890625,0.08703789002174744,0.014947655938158277,0.10198554595990572
diagonal,62003,cooperative_inventory,misaligned,0.009806405198934772,0.09902729522174566,3.048440372723895,0,True,0.0,1.0,5.0,0,0.001193907740184637,0.00043262524657096163,-0.0007612824936136754,0.001992124728109677,0.001778036827926611,0.3349609375,0.0777113489311887,0.014080597989959642,0.09179194692114834
shuffled,62003,cooperative_inventory,misaligned,0.009757543152993164,0.09878027714576004,3.0055213367922677,0,True,0.0,1.0,5.0,0,0.0004493740898591957,0.00042048992665435895,-2.888416320483676e-05,0.0020644217281292074,0.0017653757388101554,0.3154296875,0.07469652299914742,0.015385791004518978,0.0900823140036664
dense,62003,cooperative_inventory,misaligned,0.009050170117721284,0.0951323820668929,3.0079922426364347,0,True,0.0,1.0,4.333333333333333,0,0.00029907179753413935,2.3775309182428553e-05,-0.0002752964883517108,0.0020357950787288194,0.002139501125670837,0.2236328125,0.07710293302807258,0.017187957011628896,0.09429089003970148
signed_intensity,62003,cooperative_inventory,misaligned,0.009273238324605169,0.09629765482401516,2.9864465091325023,0,True,0.0,1.0,4.666666666666667,0,0.00013104884312408456,4.9114246720910484e-05,-8.193459640317407e-05,0.0022958643487822096,0.0015470785534529151,0.349609375,0.07607793901115656,0.014556121044734027,0.09063406005589059
dense,62004,dynamic_tracking,paired,0.002227750042212502,0.04719904704771593,2.795402854411741,0,True,0.0,1.0,1.0,0,8.775206653565449e-05,5.744347604375405e-05,-3.030859049190044e-05,,,,0.06503028496808838,0.024639067967655137,0.08966935293574352
signed_intensity,62004,dynamic_tracking,paired,0.00808514280121182,0.08991742212281122,2.8710267350613803,0,True,0.0,1.0,4.333333333333333,0,0.0006345558232980036,0.0036267385482477033,0.0029921827249496996,,,,0.06634017301985295,0.024576734016591217,0.09091690703644417
zero,62004,dynamic_tracking,paired,0.1939237406045743,0.4403677333826518,0.0,0,False,1.0,0.0,,3,0.16989710114828804,0.17097974693816365,0.0010826457898756026,,,,0.0017381110228598118,0.0002616019992274232,0.001999713022087235
hold,62004,dynamic_tracking,paired,0.08797420129645822,0.29660445259041246,2.463176629325867,0,False,1.0,0.0,,3,0.08534857410559515,0.08611056900936935,0.0007619949037741963,,,,0.0019032129712286405,0.0002665430147317238,0.0021697559859603643
paired,62004,dynamic_tracking,paired,0.008085142801211821,0.08991742212281122,2.87102673506138,0,True,0.0,1.0,4.333333333333333,0,0.0006345558232980036,0.0036267385482477103,0.0029921827249497065,,,,0.06831478497042553,0.02562234699871624,0.09393713196914177
paired_lesion,62004,dynamic_tracking,paired,0.014336661850731517,0.11973580020499933,2.94981081977535,0,True,0.0,1.0,3.3333333333333335,0,0.009693789764004188,0.0071539718978244765,-0.002539817866179711,,,,0.06927683799585793,0.024579307071689982,0.09385614506754791
diagonal,62004,dynamic_tracking,paired,0.010251393826718483,0.1012491670420971,2.8791068648553724,0,True,0.0,1.0,4.0,0,0.003079409354142305,0.004940030747076849,0.001860621392934544,,,,0.07591149197833147,0.02384500804328127,0.09975650002161274
shuffled,62004,dynamic_tracking,paired,0.006254259985333417,0.07908387942769005,2.8992656476210437,0,True,0.0,1.0,1.0,0,0.0018431987275676816,0.0020909989099575713,0.0002478001823898897,,,,0.0669968199727009,0.02612651600065874,0.09312333597335964
signed_intensity,62004,dynamic_tracking,diagonal,0.0022082323121373365,0.046991832398166136,2.864181493968629,0,True,0.0,1.0,0.6666666666666666,0,0.00045912631753489044,0.00026021756472161526,-0.00019890875281327518,,,,0.06919853798171971,0.025251666047552135,0.09445020402927184
zero,62004,dynamic_tracking,diagonal,0.1575801691906309,0.3969636874962632,0.0,0,False,1.0,0.0,,3,0.15076187278708852,0.1513010620321783,0.0005391892450897773,,,,0.00171444899024209,0.0003267870342824608,0.002041236024524551
hold,62004,dynamic_tracking,diagonal,0.07885785512847616,0.2808164082251537,2.463176629325867,0,False,1.0,0.0,,3,0.08889003641445109,0.08988912728042367,0.0009990908659725795,,,,0.001780455029802397,0.00024259796919068322,0.00202305299899308
paired,62004,dynamic_tracking,diagonal,0.0022082323121373365,0.046991832398166136,2.864181493968629,0,True,0.0,1.0,0.6666666666666666,0,0.00045912631753489044,0.00026021756472161526,-0.00019890875281327518,,,,0.06732955897314241,0.025210193009115756,0.09253975198225817
paired_lesion,62004,dynamic_tracking,diagonal,0.004424679981882822,0.06651826803129214,3.0117050963668675,0,True,0.0,1.0,1.0,0,0.003989209801298079,0.00041561590982532677,-0.003573593891472752,,,,0.06848333500238368,0.025395935015694704,0.09387927001807839
diagonal,62004,dynamic_tracking,diagonal,0.002689819030016482,0.051863465271966565,2.916120134050702,0,True,0.0,1.0,0.6666666666666666,0,0.0008180223076543799,0.0003885051479422387,-0.0004295171597121412,,,,0.06661805503244977,0.023925540990603622,0.0905435960230534
shuffled,62004,dynamic_tracking,diagonal,0.001957060691196802,0.04423867867824267,2.8624323662141977,0,True,0.0,1.0,0.6666666666666666,0,0.0003126922182784276,0.00027386392907564503,-3.882828920278257e-05,,,,0.06625638002878986,0.0256184828831465,0.09187486291193636
dense,62004,dynamic_tracking,diagonal,0.0013907252940628377,0.03729242944704512,2.784745010441916,0,True,0.0,1.0,0.6666666666666666,0,9.220255885225834e-05,4.580755791306079e-05,-4.639500093919755e-05,,,,0.08290494299581042,0.026080697978613898,0.10898564097442431
