seed,family,topology,resource,mode,loss,cost,post_switch_loss,return_loss,saturation,violations,runtime_seconds
901010,congestion,absent,scarce,signed_intensity,0.012214320192788744,0.388797180452083,0.012484646116069267,0.017362115213781473,0.03125,0,0.03432558100013239
901010,congestion,absent,scarce,gradient,0.01284417539945425,0.3885989176671477,0.013655450548943212,0.020305530131723017,0.03125,0,0.015711644000134584
901010,congestion,absent,scarce,zero_negative,0.2590129273769967,0.0,0.26726816408873166,0.3093670446293705,1.0,0,0.014329507000297781
901011,linear,aligned,ample,full,0.002395095577991891,0.4179715739033082,0.005538627895423477,0.0005280280546408381,0.03125,0,0.01882508599993571
901011,linear,aligned,ample,no_K,0.002395095577991891,0.4179715739033082,0.005538627895423477,0.0005280280546408381,0.03125,0,0.01798225799973352
901011,linear,aligned,ample,no_W,0.002395095577991891,0.4179715739033082,0.005538627895423477,0.0005280280546408381,0.03125,0,0.018277389999923344
901011,linear,aligned,ample,no_WK,0.002395095577991891,0.4179715739033082,0.005538627895423477,0.0005280280546408381,0.03125,0,0.018354538000437515
901011,linear,aligned,ample,retuned_zero,0.002395095577991891,0.4179715739033082,0.005538627895423477,0.0005280280546408381,0.03125,0,0.018446136000079605
901011,linear,aligned,ample,rewired,0.002395095577991891,0.4179715739033082,0.005538627895423477,0.0005280280546408381,0.03125,0,0.0186745710001901
901011,linear,aligned,ample,reverse,0.002395095577991891,0.4179715739033082,0.005538627895423477,0.0005280280546408381,0.03125,0,0.018607142999883308
901011,linear,aligned,ample,generic_nonlinear,0.002395095577991891,0.4179715739033082,0.005538627895423477,0.0005280280546408381,0.03125,0,0.01733166099995742
901011,linear,aligned,ample,generic_equivalent,0.002395095577991891,0.4179715739033082,0.005538627895423477,0.0005280280546408381,0.03125,0,0.016401782999878378
901011,linear,aligned,ample,signed_intensity,0.002395095577991891,0.4179715739033082,0.005538627895423477,0.0005280280546408381,0.03125,0,0.03388169999988122
901011,linear,aligned,ample,gradient,0.0030104994832783885,0.4171978631813388,0.008414667808894587,0.001121448832704759,0.03125,0,0.015574411999750737
901011,linear,aligned,ample,zero_negative,0.20133102693994637,0.0,0.20599158311230617,0.21970084558264408,1.0,0,0.01460418499982552
901011,linear,aligned,scarce,full,0.004254389892029668,0.3872316726103067,0.007986475179446622,0.004616397692542223,0.03125,0,0.018831984000144075
901011,linear,aligned,scarce,no_K,0.004254389892029668,0.3872316726103067,0.007986475179446622,0.004616397692542223,0.03125,0,0.01893016999969177
901011,linear,aligned,scarce,no_W,0.004254389892029668,0.3872316726103067,0.007986475179446622,0.004616397692542223,0.03125,0,0.01849177099956023
901011,linear,aligned,scarce,no_WK,0.004254389892029668,0.3872316726103067,0.007986475179446622,0.004616397692542223,0.03125,0,0.018242186999827936
901011,linear,aligned,scarce,retuned_zero,0.004254389892029668,0.3872316726103067,0.007986475179446622,0.004616397692542223,0.03125,0,0.018414365999888105
901011,linear,aligned,scarce,rewired,0.004254389892029668,0.3872316726103067,0.007986475179446622,0.004616397692542223,0.03125,0,0.01845947199984721
901011,linear,aligned,scarce,reverse,0.004254389892029668,0.3872316726103067,0.007986475179446622,0.004616397692542223,0.03125,0,0.018638773000247966
901011,linear,aligned,scarce,generic_nonlinear,0.004254389892029668,0.3872316726103067,0.007986475179446622,0.004616397692542223,0.03125,0,0.016722629999605942
901011,linear,aligned,scarce,generic_equivalent,0.004254389892029668,0.3872316726103067,0.007986475179446622,0.004616397692542223,0.03125,0,0.01682878800022536
901011,linear,aligned,scarce,signed_intensity,0.004254389892029668,0.3872316726103067,0.007986475179446622,0.004616397692542223,0.03125,0,0.02941495599964128
901011,linear,aligned,scarce,gradient,0.0047790169241944905,0.3874905067988861,0.010321141139026456,0.004763923305767562,0.03125,0,0.015462692000141942
901011,linear,aligned,scarce,zero_negative,0.20133102693994637,0.0,0.20599158311230617,0.21970084558264408,1.0,0,0.014691383999945629
901011,linear,rewired,ample,full,0.0023737035712061544,0.4186945043378556,0.004794191177968724,0.0004319270275547785,0.03125,0,0.01908519100027206
901011,linear,rewired,ample,no_K,0.0023737035712061544,0.4186945043378556,0.004794191177968724,0.0004319270275547785,0.03125,0,0.018583505999799854
901011,linear,rewired,ample,no_W,0.0023737035712061544,0.4186945043378556,0.004794191177968724,0.0004319270275547785,0.03125,0,0.018511940999985654
901011,linear,rewired,ample,no_WK,0.0023737035712061544,0.4186945043378556,0.004794191177968724,0.0004319270275547785,0.03125,0,0.018457139999839
901011,linear,rewired,ample,retuned_zero,0.0023737035712061544,0.4186945043378556,0.004794191177968724,0.0004319270275547785,0.03125,0,0.018462867000209826
901011,linear,rewired,ample,rewired,0.0023737035712061544,0.4186945043378556,0.004794191177968724,0.0004319270275547785,0.03125,0,0.01815302199980806
901011,linear,rewired,ample,reverse,0.0023737035712061544,0.4186945043378556,0.004794191177968724,0.0004319270275547785,0.03125,0,0.0183576099997822
901011,linear,rewired,ample,generic_nonlinear,0.0023737035712061544,0.4186945043378556,0.004794191177968724,0.0004319270275547785,0.03125,0,0.01680805899979987
901011,linear,rewired,ample,generic_equivalent,0.0023737035712061544,0.4186945043378556,0.004794191177968724,0.0004319270275547785,0.03125,0,0.016523590000190325
901011,linear,rewired,ample,signed_intensity,0.0023737035712061544,0.4186945043378556,0.004794191177968724,0.0004319270275547786,0.03125,0,0.02925289299986389
901011,linear,rewired,ample,gradient,0.0025564347339663337,0.4186666562816195,0.0056343538165489725,0.0004291266266176169,0.03125,0,0.015525750999870525
901011,linear,rewired,ample,zero_negative,0.20133102693994637,0.0,0.20599158311230617,0.21970084558264408,1.0,0,0.015080252999609911
901011,linear,rewired,scarce,full,0.0042967628004893675,0.38783680881113636,0.007126589507095192,0.00437234685163845,0.03125,0,0.018950871999720675
901011,linear,rewired,scarce,no_K,0.0042967628004893675,0.38783680881113636,0.007126589507095192,0.00437234685163845,0.03125,0,0.018190996999919662
901011,linear,rewired,scarce,no_W,0.0042967628004893675,0.38783680881113636,0.007126589507095192,0.00437234685163845,0.03125,0,0.01827769499993792
901011,linear,rewired,scarce,no_WK,0.0042967628004893675,0.38783680881113636,0.007126589507095192,0.00437234685163845,0.03125,0,0.01843987499995592
901011,linear,rewired,scarce,retuned_zero,0.0042967628004893675,0.38783680881113636,0.007126589507095192,0.00437234685163845,0.03125,0,0.017982166000194866
901011,linear,rewired,scarce,rewired,0.0042967628004893675,0.38783680881113636,0.007126589507095192,0.00437234685163845,0.03125,0,0.01851092300006485
901011,linear,rewired,scarce,reverse,0.0042967628004893675,0.38783680881113636,0.007126589507095192,0.00437234685163845,0.03125,0,0.018359446999966167
901011,linear,rewired,scarce,generic_nonlinear,0.0042967628004893675,0.38783680881113636,0.007126589507095192,0.00437234685163845,0.03125,0,0.01690664699953004
901011,linear,rewired,scarce,generic_equivalent,0.0042967628004893675,0.38783680881113636,0.007126589507095192,0.00437234685163845,0.03125,0,0.016640840000036405
901011,linear,rewired,scarce,signed_intensity,0.0042967628004893675,0.38783680881113636,0.007126589507095192,0.00437234685163845,0.03125,0,0.029080934000035086
901011,linear,rewired,scarce,gradient,0.004584841900213069,0.3876500896070101,0.007891852330096446,0.004411820996239514,0.03125,0,0.016052850999756174
901011,linear,rewired,scarce,zero_negative,0.20133102693994637,0.0,0.20599158311230617,0.21970084558264408,1.0,0,0.014625563999800306
901011,linear,absent,ample,full,0.0035183870691104973,0.4460529676370983,0.0055022965867870975,9.927013807863375e-05,0.03125,0,0.018595271000208413
901011,linear,absent,ample,no_K,0.0035183870691104973,0.4460529676370983,0.0055022965867870975,9.927013807863375e-05,0.03125,0,0.018299962999776653
901011,linear,absent,ample,no_W,0.0035183870691104973,0.4460529676370983,0.0055022965867870975,9.927013807863375e-05,0.03125,0,0.018657897000025514
901011,linear,absent,ample,no_WK,0.0035183870691104973,0.4460529676370983,0.0055022965867870975,9.927013807863375e-05,0.03125,0,0.018531150000228536
901011,linear,absent,ample,retuned_zero,0.0035183870691104973,0.4460529676370983,0.0055022965867870975,9.927013807863375e-05,0.03125,0,0.018384767000100055
901011,linear,absent,ample,rewired,0.0035183870691104973,0.4460529676370983,0.0055022965867870975,9.927013807863375e-05,0.03125,0,0.018223947000478802
901011,linear,absent,ample,reverse,0.0035183870691104973,0.4460529676370983,0.0055022965867870975,9.927013807863375e-05,0.03125,0,0.018677826000555342
901011,linear,absent,ample,generic_nonlinear,0.0035183870691104973,0.4460529676370983,0.0055022965867870975,9.927013807863375e-05,0.03125,0,0.01716515300000765
901011,linear,absent,ample,generic_equivalent,0.0035183870691104973,0.4460529676370983,0.0055022965867870975,9.927013807863375e-05,0.03125,0,0.0163998130001346
901011,linear,absent,ample,signed_intensity,0.0035183870691104973,0.4460529676370983,0.0055022965867870975,9.927013807863375e-05,0.03125,0,0.029090451000058692
901011,linear,absent,ample,gradient,0.0037061963725376935,0.44598141961085963,0.006466023270641307,0.0003277538971770598,0.03125,0,0.015569389000347655
901011,linear,absent,ample,zero_negative,0.20133102693994637,0.0,0.20599158311230617,0.21970084558264408,1.0,0,0.014451581000173519
901011,linear,absent,scarce,full,0.008344201151641124,0.39476082965147485,0.011013327140564104,0.009041540079083192,0.03125,0,0.0188343849997068
901011,linear,absent,scarce,no_K,0.008344201151641124,0.39476082965147485,0.011013327140564104,0.009041540079083192,0.03125,0,0.019840452000039477
901011,linear,absent,scarce,no_W,0.008344201151641124,0.39476082965147485,0.011013327140564104,0.009041540079083192,0.03125,0,0.018841590000647557
901011,linear,absent,scarce,no_WK,0.008344201151641124,0.39476082965147485,0.011013327140564104,0.009041540079083192,0.03125,0,0.018283736999933353
901011,linear,absent,scarce,retuned_zero,0.008344201151641124,0.39476082965147485,0.011013327140564104,0.009041540079083192,0.03125,0,0.018836840999824744
901011,linear,absent,scarce,rewired,0.008344201151641124,0.39476082965147485,0.011013327140564104,0.009041540079083192,0.03125,0,0.01829328500042493
901011,linear,absent,scarce,reverse,0.008344201151641124,0.39476082965147485,0.011013327140564104,0.009041540079083192,0.03125,0,0.01840899000006857
901011,linear,absent,scarce,generic_nonlinear,0.008344201151641124,0.39476082965147485,0.011013327140564104,0.009041540079083192,0.03125,0,0.016748176000703552
901011,linear,absent,scarce,generic_equivalent,0.008344201151641124,0.39476082965147485,0.011013327140564104,0.009041540079083192,0.03125,0,0.016236555999853408
901011,linear,absent,scarce,signed_intensity,0.008344201151641124,0.39476082965147485,0.011013327140564104,0.009041540079083192,0.03125,0,0.029005272000176774
901011,linear,absent,scarce,gradient,0.008418124084235626,0.3946627419594414,0.011555595412627904,0.008630087482053152,0.03125,0,0.01543603999999732
901011,linear,absent,scarce,zero_negative,0.20133102693994637,0.0,0.20599158311230617,0.21970084558264408,1.0,0,0.0144791780001583
901011,congestion,aligned,ample,full,0.00313720892555607,0.4307412864421263,0.007831817156963468,0.0007319397050364492,0.03125,0,0.01911641999964786
901011,congestion,aligned,ample,no_K,0.00313720892555607,0.4307412864421263,0.007831817156963468,0.0007319397050364492,0.03125,0,0.018987809999657657
901011,congestion,aligned,ample,no_W,0.00313720892555607,0.4307412864421263,0.007831817156963468,0.0007319397050364492,0.03125,0,0.018923249999943437
901011,congestion,aligned,ample,no_WK,0.00313720892555607,0.4307412864421263,0.007831817156963468,0.0007319397050364492,0.03125,0,0.018769592000069224
901011,congestion,aligned,ample,retuned_zero,0.00313720892555607,0.4307412864421263,0.007831817156963468,0.0007319397050364492,0.03125,0,0.018233277000092585
901011,congestion,aligned,ample,rewired,0.00313720892555607,0.4307412864421263,0.007831817156963468,0.0007319397050364492,0.03125,0,0.018238646000156677
901011,congestion,aligned,ample,reverse,0.00313720892555607,0.4307412864421263,0.007831817156963468,0.0007319397050364492,0.03125,0,0.018517481000230873
901011,congestion,aligned,ample,generic_nonlinear,0.00313720892555607,0.4307412864421263,0.007831817156963468,0.0007319397050364492,0.03125,0,0.017144692999920608
901011,congestion,aligned,ample,generic_equivalent,0.00313720892555607,0.4307412864421263,0.007831817156963468,0.0007319397050364492,0.03125,0,0.016669454000123096
901011,congestion,aligned,ample,signed_intensity,0.00313720892555607,0.4307412864421263,0.007831817156963468,0.0007319397050364492,0.03125,0,0.02928529399986246
901011,congestion,aligned,ample,gradient,0.0036092718489420775,0.4305493084100063,0.00983027278958294,0.0004006459660613177,0.03125,0,0.015508999999951811
901011,congestion,aligned,ample,zero_negative,0.20133102693994637,0.0,0.20599158311230617,0.21970084558264408,1.0,0,0.015150198000014825
901011,congestion,aligned,scarce,full,0.005333403201299956,0.39368320745455687,0.010752985885332673,0.005405838197133499,0.03125,0,0.019031796000206214
901011,congestion,aligned,scarce,no_K,0.005333403201299956,0.39368320745455687,0.010752985885332673,0.005405838197133499,0.03125,0,0.018264784000450618
901011,congestion,aligned,scarce,no_W,0.005333403201299956,0.39368320745455687,0.010752985885332673,0.005405838197133499,0.03125,0,0.018628443000125117
901011,congestion,aligned,scarce,no_WK,0.005333403201299956,0.39368320745455687,0.010752985885332673,0.005405838197133499,0.03125,0,0.018566246999910163
901011,congestion,aligned,scarce,retuned_zero,0.005333403201299956,0.39368320745455687,0.010752985885332673,0.005405838197133499,0.03125,0,0.01829741099987814
901011,congestion,aligned,scarce,rewired,0.005333403201299956,0.39368320745455687,0.010752985885332673,0.005405838197133499,0.03125,0,0.018590918000199963
901011,congestion,aligned,scarce,reverse,0.005333403201299956,0.39368320745455687,0.010752985885332673,0.005405838197133499,0.03125,0,0.018514338999750635
901011,congestion,aligned,scarce,generic_nonlinear,0.005333403201299956,0.39368320745455687,0.010752985885332673,0.005405838197133499,0.03125,0,0.016953511000224353
901011,congestion,aligned,scarce,generic_equivalent,0.005333403201299956,0.39368320745455687,0.010752985885332673,0.005405838197133499,0.03125,0,0.0163863050001396
901011,congestion,aligned,scarce,signed_intensity,0.005333403201299956,0.39368320745455687,0.010752985885332673,0.005405838197133499,0.03125,0,0.029232111999931476
901011,congestion,aligned,scarce,gradient,0.005763580328956914,0.39391150599054175,0.012522212104259538,0.004862503087406222,0.03125,0,0.01618961199989144
